,p_UU,p_UD,p_DU,p_DD
2007/03/05/afternoon,3.912064271999336e-6,0.9999960879346266,0.532992838442469,0.4670071541621996
2007/03/06/morning,0.241794866695345,0.758205099899236,0.9996990239395731,0.000300969970709164
2007/03/06/afternoon,0.001278442622779652,0.9987215514547585,0.9348289475986211,0.06517321013779809
2007/03/07/morning,1.3468849831117512e-19,0.999999999999994,0.07756526278171719,0.9224347375023413
2007/03/07/afternoon,0.0020984326316336732,0.9991867861783591,0.8745280779705269,0.12555328348699535
2007/03/08/morning,0.24525639894849727,0.7547436636102416,0.9999999418614859,6.626641857465643e-8
2007/03/08/afternoon,-0.10542950298031642,0.10544670256835187,1.0000000000000413,8.511735492323404e-14
2007/03/09/morning,1.3078724370174655e-7,0.9999998578161157,0.9997464617172437,0.0002535334435489478
2007/03/09/afternoon,-0.9943309767308717,0.9943405911918937,0.9999999989693409,2.4890516647779748e-8
2007/03/12/morning,-3.083717378116191e-7,0.9999999999997558,0.9923151920610704,-0.9923140657050231
2007/03/12/afternoon,0.0044771731684369875,0.9955263131205109,0.9999999993103578,2.7517324530101916e-8
2007/03/13/morning,-5.5097909124057765e-8,0.999999999863632,0.9998407915078453,-0.9998404292228985
2007/03/13/afternoon,7.613454434673983e-7,0.9999999999980692,0.9990195312136224,-0.9990195311846934
2007/03/14/morning,8.316863293611476e-7,1.000000000000016,0.9980853302025888,-0.9980853280138244
2007/03/14/afternoon,5.462775211073634e-7,0.9999999898284869,0.9999896567671395,-0.9999896410935958
2007/03/15/morning,-0.8768475288488335,0.8768475240856481,0.9999999999999696,-1.8774189869397162e-8
2007/03/15/afternoon,2.633452155231808e-7,0.9999997367539698,0.9999989966444446,1.0070708239551251e-6
2007/03/16/morning,-2.6986872625478497e-8,0.9999999999998571,0.9946207106763653,-0.9946207109722782
2007/03/16/afternoon,-0.9999980012593416,0.9999980054190758,0.9999999760829469,1.2578578015842723e-6
2007/03/19/morning,-0.4250479368659477,0.42649858246003836,1.000000000000038,-6.815174424801285e-9
2007/03/19/afternoon,-0.6820145397483129,0.6820161784275874,1.0000000000000098,-4.649483786867137e-8
2007/03/20/morning,-0.9999530701740078,0.9999531386493786,0.9999999923781266,3.3755834638604654e-7
2007/03/20/afternoon,1.2777486556592166e-6,0.9999987272735155,0.9999985392399007,1.3854942707558493e-6
2007/03/22/morning,8.13842873315096e-7,0.9999999999349303,0.9982013314513294,-0.9981128758550833
2007/03/22/afternoon,1.3211976512828016e-8,0.9999999999998151,0.999093223611773,-0.9989401190123676
2007/03/23/morning,5.72099826623429e-7,0.9999999999999886,0.8638053384259536,-0.8638053858310428
2007/03/23/afternoon,-0.9990955190112762,0.9990987612443111,0.9999999981457935,3.2241066483251757e-9
2007/03/26/morning,1.297340490591381e-8,0.9999999999999932,0.8935934124603451,-0.8861739868237778
2007/03/26/afternoon,-0.7120944891505584,0.7834468210205255,0.9999999999999882,2.8589506317899804e-9
2007/03/27/morning,-0.10043100529252318,0.10043101669376245,0.9999999999999872,2.8956071861119596e-24
2007/03/27/afternoon,-5.608747755125876e-8,0.9999999999999674,0.9769412991240931,-0.9764895221851093
2007/03/28/morning,2.358952058356678e-6,0.9999981505962927,0.9999817255373855,0.000018294829343901142
2007/03/28/afternoon,4.225532423962619e-8,0.9999999999999916,0.9948171142128341,-0.994817093442985
2007/03/29/morning,4.677698890453996e-7,0.9999999996295544,0.9998472417527892,-0.9998472437656674
2007/03/29/afternoon,-0.9852448990344036,0.985244891533226,0.9999999999707839,5.546802461786626e-9
2007/03/30/morning,-0.9996053700619003,0.9996053155648109,0.9999999999996448,9.9512547813152e-7
2007/03/30/afternoon,-0.9999392313599684,0.9999391872768443,0.999999997523934,4.670854591992679e-9
2007/04/02/morning,3.1030240966734013e-6,0.999996917995776,0.9999998864206827,1.3323741443471704e-7
2007/04/02/afternoon,8.085557041103761e-11,0.9999999999999901,0.08489953594988471,-0.08489953273861765
2007/04/03/morning,-0.9999658393040334,0.9999658747984781,0.9999999996062406,5.7876516135202394e-8
2007/04/03/afternoon,-0.8695900246309962,0.8791602485922576,1.0000000000000633,-4.3702517160681964e-8
2007/04/04/morning,-0.9130419749470999,0.9130420704895765,0.9999999999999709,-4.748373139129569e-9
2007/04/04/afternoon,-0.9967954491419598,0.9968590875140853,0.9999999999996113,4.562904398763834e-8
2007/04/05/morning,-3.744055510068733e-9,0.9999999998552843,0.9999976803645207,-0.9999976803832452
2007/04/05/afternoon,-0.9829841849685153,0.9848221584838731,1.0000000000000029,1.5900591621154092e-8
2007/04/06/morning,-0.999956358629633,1.0000000000000047,0.999184659444317,-0.9991840107520872
2007/04/06/afternoon,-0.7978474956952821,0.7978533119142086,1.0000000000000244,6.53902820779706e-10
2007/04/09/morning,-0.9678366201418463,0.9686722763942635,1.0000000000000104,1.9465786316175127e-8
2007/04/09/afternoon,-0.9999635073758123,0.9999635251834627,0.999999999535174,6.081541492619635e-9
2007/04/10/morning,1.6668484315029986e-7,0.999999862612688,0.9999994458761886,5.635596712627589e-7
2007/04/10/afternoon,-0.9796552512837874,0.9887184406790573,0.9999999999999949,1.174781938395597e-8
2007/04/11/morning,-4.096849348655951e-8,0.9999999999999784,0.99999388081786,-0.9999915747769488
2007/04/11/afternoon,-0.9999905445839887,0.9999905365441498,1.0000000000000104,-2.261071108122792e-8
2007/04/12/morning,4.947644157333892e-18,0.9999999999999682,0.11788392535408036,-0.11788392578119541
2007/04/12/afternoon,-0.9999127437346743,0.9999127357784128,0.9999999995814354,3.7785344095819795e-6
2007/04/13/morning,-2.215893267487612e-12,0.9999999999999539,0.39671934399228065,-0.3967183273733514
2007/04/13/afternoon,-1.1736956073704619e-8,0.9999999999999627,0.689986090315801,-0.6898505167302431
2007/04/16/morning,-0.24592254782119893,0.24592253125447783,0.9999999999999415,4.1783730848433886e-17
