,p_UU,p_UD,p_DU,p_DD
2007/08/30/afternoon,2.2470469929203318e-11,0.9999999999775294,0.9998244383077108,0.00017556169228916119
2007/08/31/morning,0.000029799164146915302,0.999970200835853,0.9999999999999997,4.440892098500626e-16
2007/08/31/afternoon,0.2812061748955663,0.7187938251044337,1.,0.
2007/09/03/morning,0.015511058791451982,0.9844889412085479,0.7980378804313409,0.20196211956865917
2007/09/03/afternoon,0.5868263591876743,0.41317364081232566,0.9999669343210338,0.00003306567896621537
2007/09/04/morning,0.013662141169622721,0.9863378588303773,0.9202589950750649,0.07974100492493497
2007/09/04/afternoon,0.0007871682638063149,0.9992128317361937,0.8589623052782003,0.14103769472179994
2007/09/05/morning,6.246309971480457e-7,0.9999993753690027,0.7570731385367933,0.24292686146320674
2007/09/05/afternoon,5.281195480932865e-9,0.9999999947188046,0.6163356696022567,0.3836643303977434
2007/09/06/morning,0.06433340451271219,0.9356665954872877,0.9996645506710725,0.00033544932892759505
2007/09/06/afternoon,0.06651608600091241,0.9334839139990876,0.9997331704483381,0.0002668295516619068
2007/09/07/morning,0.050546326700063204,0.9494536732999367,0.9982683776022221,0.00173162239777791
2007/09/07/afternoon,0.0005814720957140196,0.999418527904286,0.934010968781054,0.06598903121894595
2007/09/10/morning,0.13274452428016792,0.867255475719832,0.9999840116780491,0.00001598832195082167
2007/09/10/afternoon,0.00020981953367105177,0.999790180466329,0.9797172821021706,0.02028271789782954
2007/09/11/morning,0.001547262828092144,0.9984527371719079,0.9926443867072144,0.007355613292785446
2007/09/11/afternoon,0.013957495129175213,0.9860425048708248,0.9999142075688613,0.00008579243113882029
2007/09/12/morning,0.000030764164191232624,0.9999692358358087,0.4417537965840172,0.5582462034159827
2007/09/12/afternoon,0.0001415743350956511,0.9998584256649045,0.9188338051664977,0.08116619483350229
2007/09/13/morning,8.826566295638827e-7,0.9999991173433704,0.7594902899074325,0.2405097100925675
2007/09/13/afternoon,1.2149984978115924e-6,0.9999987850015022,0.9158815250494166,0.08411847495058344
2007/09/14/morning,0.14423854736470165,0.8557614526352982,1.,0.
2007/09/14/afternoon,0.000022949895870816306,0.9999770501041293,0.9999999999822743,1.772582081116525e-11
2007/09/18/morning,0.,1.,0.999412188390796,0.0005878116092039587
2007/09/18/afternoon,8.731459999467006e-11,0.9999999999126853,0.9999999240541366,7.594586337589249e-8
2007/09/19/morning,2.4386214203531154e-6,0.9999975613785795,0.9999999999999931,6.8833827526759706e-15
2007/09/19/afternoon,0.06369880019804075,0.9363011998019591,1.,0.
2007/09/20/morning,0.,1.,0.9728685249188889,0.027131475081111134
2007/09/20/afternoon,0.001625056452034812,0.9983749435479651,0.9999999999999732,2.6645352591003757e-14
2007/09/21/morning,0.00008209530665403975,0.9999179046933458,1.,0.
2007/09/21/afternoon,2.220446049250313e-16,0.9999999999999998,0.9999990153542847,9.84645715185195e-7
2007/09/25/morning,0.,1.,0.9999609809560119,0.00003901904398806444
2007/09/25/afternoon,0.007842377308186155,0.992157622691814,1.,0.
2007/09/26/morning,1.7547649999727355e-9,0.999999998245235,0.9999999999949488,5.051070672834612e-12
2007/09/26/afternoon,0.04027606500071057,0.9597239349992895,1.,0.
2007/09/27/morning,0.2844920664349131,0.7155079335650869,1.,0.
2007/09/27/afternoon,0.29564398136358117,0.7043560186364188,1.,0.
2007/09/28/morning,0.,1.,0.7124591654909828,0.28754083450901735
2007/09/28/afternoon,1.8829382497642655e-13,0.9999999999998117,0.9999729845948364,0.00002701540516358847
2007/10/01/morning,2.274868137197572e-6,0.9999977251318628,0.9999999999999999,0.
2007/10/01/afternoon,2.1582735598713043e-13,0.9999999999997842,0.999999998879681,1.1203189487218879e-9
2007/10/02/morning,0.,1.,0.9996853159201851,0.00031468407981494195
2007/10/02/afternoon,1.3895928168139449e-6,0.9999986104071831,0.9999999999989676,1.0325074129013956e-12
2007/10/03/morning,0.,1.,0.9999992706348048,7.293651953510505e-7
2007/10/03/afternoon,0.003498615480611811,0.9965013845193882,1.,0.
2007/10/04/morning,2.983071198059406e-6,0.9999970169288019,0.9999999999999998,2.220446049250313e-16
2007/10/04/afternoon,0.,1.,0.9994209582291429,0.0005790417708571027
2007/10/05/morning,1.5936345576506028e-9,0.9999999984063656,0.9999999999998372,1.6275869541004795e-13
2007/10/05/afternoon,0.0001820721892258348,0.9998179278107743,1.,0.
2007/10/09/morning,0.0000461518831671448,0.999953848116833,0.9999999999999997,4.440892098500626e-16
2007/10/09/afternoon,0.,1.,0.999899907571268,0.00010009242873199042
2007/10/10/morning,3.2685454343095444e-10,0.9999999996731456,0.9999999999999991,8.881784197001252e-16
2007/10/10/afternoon,0.,1.,0.9996697318587573,0.00033026814124270665
2007/10/11/morning,8.44079830608635e-6,0.9999915592016938,0.9999999999085338,9.146616797295337e-11
2007/10/11/afternoon,0.5057201596945133,0.49427984030548666,1.,0.
2007/10/12/morning,0.,1.,0.9945265484347832,0.005473451565216836
2007/10/12/afternoon,0.,1.,0.9995090401051017,0.0004909598948983351
2007/10/15/morning,0.,1.,0.683518473303919,0.316481526696081
2007/10/15/afternoon,1.2789263870160994e-8,0.9999999872107361,0.9999999999999989,1.1102230246251565e-15
2007/10/16/morning,0.,1.,0.9782817530366278,0.021718246963372323
2007/10/16/afternoon,0.,1.,0.34937863226460786,0.6506213677353923
2007/10/17/morning,0.,1.,0.9038155866137151,0.0961844133862848
2007/10/17/afternoon,1.1799894394926014e-11,0.9999999999882,0.9999979470664153,2.052933584684169e-6
2007/10/18/morning,0.00528785762914441,0.9947121423708556,1.,0.
2007/10/18/afternoon,1.451940168095689e-8,0.9999999854805983,0.9999999999631902,3.680966642605199e-11
2007/10/19/morning,0.,1.,0.9892682319277726,0.010731768072227421
2007/10/19/afternoon,2.420175171380379e-10,0.9999999997579825,0.999999997905146,2.0948540679910366e-9
2007/10/22/morning,7.626542286143234e-6,0.9999923734577139,0.9999999999497667,5.023315097218983e-11
2007/10/22/afternoon,0.012605730301904039,0.9873942696980958,1.,0.
2007/10/23/morning,1.689132216320388e-7,0.9999998310867785,0.9999999999991457,8.544276397515205e-13
2007/10/23/afternoon,0.,1.,0.9812951504698786,0.018704849530121415
2007/10/24/morning,0.027689791072059045,0.9723102089279411,1.,0.
2007/10/24/afternoon,0.,1.,0.9156849561235594,0.08431504387644062
2007/10/25/morning,9.988054827658743e-11,0.9999999999001196,0.9999977719589698,2.228041030338801e-6
2007/10/25/afternoon,1.1457501614131615e-13,0.9999999999998855,0.9988837156287971,0.0011162843712029247
2007/10/26/morning,1.0976997089073848e-11,0.9999999999890231,0.9999999884722204,1.1527779619768808e-8
2007/10/26/afternoon,0.003823680655163697,0.9961763193448363,1.,0.
2007/10/29/morning,0.0011353529881008573,0.9988646470118991,1.,0.
2007/10/29/afternoon,0.,1.,0.9452157710761878,0.05478422892381207
2007/10/30/morning,2.220446049250313e-16,0.9999999999999998,0.9177776702531203,0.08222232974687982
2007/10/30/afternoon,3.301233100216905e-7,0.9999996698766901,0.999999745346979,2.54653020892448e-7
2007/10/31/morning,2.9248159449934974e-11,0.9999999999707517,0.9999997429059782,2.570940218493689e-7
2007/10/31/afternoon,0.0021899172997041916,0.9978100827002958,0.999999999999999,8.881784197001252e-16
2007/11/01/morning,0.00017067111290725023,0.9998293288870929,0.9999999999999996,4.440892098500626e-16
2007/11/01/afternoon,0.000019262048581936142,0.9999807379514182,0.9999999999999994,4.440892098500626e-16
2007/11/02/morning,0.00012788778804395662,0.9998721122119559,0.9999999999999998,2.220446049250313e-16
2007/11/02/afternoon,0.,1.,0.9882364469625439,0.01176355303745602
2007/11/05/morning,4.440892098500626e-16,0.9999999999999997,0.980303681519008,0.01969631848099196
2007/11/05/afternoon,7.859742340077247e-6,0.9999921402576598,0.999971972563973,0.00002802743602714486
2007/11/06/morning,0.3406269927697374,0.6593730072302626,1.,0.
2007/11/06/afternoon,0.,1.,0.9660281387856483,0.033971861214351584
2007/11/07/morning,1.7186252421197423e-13,0.9999999999998281,0.9997832684774943,0.0002167315225056754
2007/11/07/afternoon,0.,1.,0.9896229860571601,0.010377013942839852
2007/11/08/morning,2.7479352127102175e-11,0.9999999999725205,0.9996124270485435,0.00038757295145641635
2007/11/08/afternoon,1.0966573205095642e-8,0.9999999890334268,0.9999770918789803,0.000022908121019682426
2007/11/09/morning,0.,1.,0.89786183121946,0.10213816878054005
2007/11/09/afternoon,9.241940546189653e-12,0.9999999999907582,0.9986882221635557,0.0013117778364444277
2007/11/12/morning,1.440462902291273e-6,0.9999985595370977,0.9999996690564751,3.3094352502871516e-7
2007/11/12/afternoon,0.0018254676767688327,0.9981745323232312,0.9999999996827708,3.172293538966642e-10
2007/11/13/morning,1.1586700687793439e-7,0.9999998841329931,0.9999988648501879,1.1351498121481285e-6
2007/11/13/afternoon,1.1524559084818975e-11,0.9999999999884753,0.9996830139430898,0.00031698605691010684
2007/11/14/morning,5.825321114372173e-9,0.9999999941746788,0.9999999999121661,8.783374028098478e-11
2007/11/14/afternoon,0.05522173507401096,0.9447782649259889,1.,0.
2007/11/15/morning,7.377792154983354e-9,0.9999999926222078,0.9999978236606134,2.176339386483761e-6
2007/11/15/afternoon,0.,1.,0.7855427019922336,0.21445729800776636
2007/11/16/morning,6.616929226765933e-14,0.9999999999999337,0.9999568101868868,0.00004318981311324244
2007/11/16/afternoon,0.12775981384217205,0.872240186157828,1.,0.
2007/11/19/morning,1.0227043656385604e-8,0.9999999897729565,0.9999999672579778,3.274202220460154e-8
2007/11/19/afternoon,1.0880185641326534e-13,0.9999999999998912,0.9983120961231892,0.0016879038768107257
2007/11/20/morning,1.0658141036401503e-14,0.9999999999999895,0.9999493587489596,0.00005064125104037309
2007/11/20/afternoon,0.7129359409900402,0.2870640590099598,1.,0.
2007/11/21/morning,4.440892098500626e-16,0.9999999999999997,0.9910535353039324,0.008946464696067746
2007/11/21/afternoon,2.261746345766369e-12,0.9999999999977384,0.9997039820805594,0.000296017919440672
2007/11/22/morning,0.000047515508396323014,0.9999524844916037,0.9999999999206264,7.937361878873617e-11
2007/11/22/afternoon,8.986574282499049e-6,0.9999910134257175,0.9999994885470692,5.114529306737836e-7
2007/11/26/morning,0.059745756189762966,0.940254243810237,1.,0.
2007/11/26/afternoon,0.00005177464132688492,0.9999482253586731,0.999999987888734,1.211126599010015e-8
2007/11/27/morning,0.0001607865379842366,0.9998392134620157,0.9999385426447135,0.00006145735528662044
2007/11/27/afternoon,0.000011367270886353253,0.9999886327291136,0.9992086241250421,0.0007913758749578115
2007/11/28/morning,0.,1.,0.994620567909906,0.00537943209009395
2007/11/28/afternoon,8.435717457899727e-9,0.9999999915642824,0.99999977592422,2.2407578015304352e-7
2007/11/29/morning,7.04700334530628e-7,0.9999992952996656,0.9999999999954914,4.508615703002761e-12
2007/11/29/afternoon,6.484447138799254e-6,0.9999935155528611,0.9999999998716566,1.283435580035075e-10
2007/11/30/morning,0.5663476058735999,0.4336523941264001,1.,0.
2007/11/30/afternoon,8.334932743991885e-11,0.9999999999166508,0.9996072544620929,0.0003927455379071354
2007/12/03/morning,0.00001240790927981017,0.9999875920907201,0.6715941061382504,0.32840589386174956
2007/12/03/afternoon,0.12984138293348257,0.8701586170665174,0.9972278541686926,0.002772145831307249
2007/12/04/morning,0.00008114760794630804,0.9999188523920537,0.6935952145188835,0.3064047854811165
2007/12/04/afternoon,0.00003402039831668091,0.9999659796016832,0.588055441597276,0.4119445584027239
2007/12/05/morning,0.012149674275090838,0.987850325724909,0.9872990676569211,0.012700932343078897
2007/12/05/afternoon,0.2756468466549591,0.7243531533450409,0.9999996637811632,3.362188367717067e-7
2007/12/06/morning,0.0021182170921338894,0.9978817829078662,0.9706370502175938,0.029362949782406167
2007/12/06/afternoon,0.17836901612965006,0.8216309838703499,0.9999934122711577,6.587728842433194e-6
2007/12/07/morning,0.01013541814548935,0.9898645818545108,0.9714403897311111,0.028559610268888758
2007/12/07/afternoon,0.000041846736154482755,0.9999581532638455,0.7482305332726804,0.2517694667273196
2007/12/10/morning,4.916556051171028e-11,0.9999999999508346,0.5055053712332482,0.49449462876675176
2007/12/10/afternoon,0.0004120486350560615,0.9995879513649438,0.915015779966804,0.08498422003319606
2007/12/11/morning,0.03418135718497761,0.9658186428150224,0.9996845078515174,0.00031549214848247686
2007/12/11/afternoon,0.06450960422337726,0.9354903957766229,0.9999898629330448,0.000010137066955184793
2007/12/12/morning,0.00028616425333738427,0.9997138357466626,0.9942903454896551,0.005709654510344997
2007/12/12/afternoon,0.608470883013254,0.391529116986746,0.9999999999999997,2.220446049250313e-16
2007/12/13/morning,3.018276084620908e-7,0.9999996981723915,0.9030526452488274,0.09694735475117255
2007/12/13/afternoon,3.9257486150745535e-13,0.9999999999996074,0.3152475986815821,0.6847524013184179
2007/12/14/morning,0.18842566281740014,0.8115743371825999,0.9999999999998233,1.7674750552032492e-13
2007/12/14/afternoon,2.517755993469706e-6,0.9999974822440064,0.9998548422911682,0.00014515770883183343
2007/12/17/morning,0.15468399377563347,0.8453160062243665,1.,0.
2007/12/17/afternoon,0.,1.,0.3929994144777087,0.6070005855222913
2007/12/18/morning,0.05136669511716763,0.9486333048828324,0.9999999999940833,5.916600542832384e-12
2007/12/18/afternoon,3.0299966979896453e-9,0.9999999969700033,0.9899803153388544,0.010019684661145556
2007/12/19/morning,0.0016155715364822854,0.9983844284635177,0.999999999999695,3.05089287166993e-13
2007/12/19/afternoon,0.,1.,0.5436448598589287,0.45635514014107126
2007/12/20/morning,2.463562054799695e-6,0.9999975364379452,0.9998265025594847,0.00017349744051520233
2007/12/20/afternoon,8.881784197001252e-16,0.9999999999999992,0.8545026549854605,0.14549734501453937
2007/12/21/morning,0.4328916896730064,0.5671083103269936,1.,0.
2007/12/21/afternoon,0.025021343355230208,0.9749786566447699,0.9999999999995195,4.805045250577678e-13
2007/12/25/morning,0.,1.,0.9982644798532602,0.001735520146739944
2007/12/25/afternoon,0.5594293428343061,0.4405706571656938,1.,0.
2007/12/26/morning,0.,1.,0.9559807196997072,0.044019280300292785
2007/12/26/afternoon,0.7896736728857946,0.21032632711420549,1.,0.
2007/12/27/morning,0.,1.,0.23901267801971937,0.7609873219802806
2007/12/27/afternoon,3.3028463963802324e-8,0.9999999669715361,0.9733050536249825,0.02669494637501746
2007/12/28/morning,0.,1.,0.21846215656917908,0.781537843430821
