,p_UU,p_UD,p_DU,p_DD
2007/01/25/afternoon,0.002710437667162502,0.9972895623328376,0.9298923827931338,0.0701076172068662
2007/01/26/morning,0.001600741822957108,0.998399258177043,0.9664102568879106,0.03358974311208929
2007/01/26/afternoon,0.007928207186841618,0.9920717928131583,0.9905144242316442,0.009485575768355847
2007/01/29/morning,0.15115789187219253,0.8488421081278074,0.9999458613341061,0.00005413866589387695
2007/01/29/afternoon,0.027179212512953743,0.9728207874870463,0.9972711917893174,0.002728808210682665
2007/01/30/morning,0.02416174335425003,0.9758382566457501,0.9994963554862455,0.0005036445137545087
2007/01/30/afternoon,0.0012837378535528465,0.9987162621464473,0.9865269881327327,0.01347301186726746
2007/01/31/morning,0.000015946450506731935,0.9999840535494934,0.681585334237047,0.31841466576295296
2007/01/31/afternoon,0.0155173668849804,0.9844826331150196,0.9732209234880113,0.02677907651198863
2007/02/01/morning,0.12732235970874162,0.8726776402912584,0.9999965997534219,3.4002465780780255e-6
2007/02/01/afternoon,0.12941610700321338,0.8705838929967867,0.9999787238915065,0.000021276108493450963
2007/02/02/morning,0.05566174300816806,0.9443382569918318,0.9998164321108616,0.00018356788913842514
2007/02/02/afternoon,0.0005845260769810068,0.999415473923019,0.969409293493683,0.030590706506317122
2007/02/05/morning,0.000025204322793292988,0.9999747956772067,0.8388400462149155,0.16115995378508452
2007/02/05/afternoon,0.0007940652700040296,0.9992059347299961,0.9480465968973105,0.05195340310268959
2007/02/06/morning,0.01067020037164812,0.9893297996283519,0.9946088698259987,0.00539113017400128
2007/02/06/afternoon,0.034967748755494465,0.9650322512445054,0.995337875974514,0.004662124025486047
2007/02/07/morning,0.000029780755701924733,0.9999702192442981,0.8040369599686679,0.19596304003133214
2007/02/07/afternoon,0.0845851644610538,0.9154148355389463,0.9998209375509672,0.00017906244903276303
2007/02/08/morning,0.003731233182123983,0.996268766817876,0.9799376041186355,0.02006239588136438
2007/02/08/afternoon,0.0013205193790470915,0.9986794806209528,0.9531551466845708,0.04684485331542909
2007/02/09/morning,0.26231900987423806,0.7376809901257618,0.9999953762478571,4.623752142940418e-6
2007/02/09/afternoon,0.3250968966059151,0.6749031033940849,0.9999969165391052,3.083460894837131e-6
2007/02/13/morning,0.4978830527058804,0.5021169472941194,0.9999996311605323,3.6883946763488495e-7
2007/02/13/afternoon,0.07953628363663245,0.9204637163633677,0.9983596225544041,0.0016403774455957532
2007/02/14/morning,0.18004821973956098,0.819951780260439,0.9999966270112071,3.3729887929379032e-6
2007/02/14/afternoon,0.15013070770470982,0.8498692922952902,0.9999695857491379,0.000030414250862254022
2007/02/15/morning,0.0000317883542546582,0.9999682116457455,0.9209152957100718,0.07908470428992809
2007/02/15/afternoon,0.013583937084121311,0.9864160629158787,0.9973419045331876,0.0026580954668125045
2007/02/16/morning,0.006405443063302263,0.9935945569366977,0.9986994672634574,0.0013005327365425146
2007/02/16/afternoon,0.005019436257100107,0.9949805637429,0.9975216370437034,0.0024783629562965537
2007/02/19/morning,0.22328853546063865,0.7767114645393614,0.9999998086823307,1.9131766926250293e-7
2007/02/19/afternoon,0.004116755291935892,0.995883244708064,0.9948812151895515,0.0051187848104485845
2007/02/20/morning,4.5065249754117076e-8,0.9999999549347501,0.5822422796858058,0.4177577203141942
2007/02/20/afternoon,0.42263921736497667,0.5773607826350232,0.999998389759909,1.61024009104338e-6
2007/02/21/morning,0.10184232207678479,0.8981576779232151,0.9994606089979754,0.0005393910020246029
2007/02/21/afternoon,0.0020471298421085304,0.9979528701578915,0.9147706751433429,0.08522932485665713
2007/02/22/morning,0.23026322167459234,0.7697367783254077,0.9999993981799996,6.018200005009078e-7
2007/02/22/afternoon,0.005702682507238155,0.9942973174927617,0.9945971397641681,0.00540286023583203
2007/02/23/morning,0.04131208184617474,0.9586879181538254,0.9971559487219512,0.002844051278048765
2007/02/23/afternoon,0.2496251767813522,0.7503748232186478,0.9999871383610501,0.000012861638949868137
2007/02/26/morning,0.04521351055356404,0.954786489446436,0.9992777641397207,0.0007222358602794188
2007/02/26/afternoon,0.00023066375509905868,0.9997693362449009,0.8767097149573997,0.12329028504260031
2007/02/27/morning,0.005505416461894397,0.9944945835381056,0.9860550227709867,0.013944977229013222
2007/02/27/afternoon,0.000017981137265588032,0.9999820188627345,0.7399586250190955,0.26004137498090474
2007/02/28/morning,0.05364761447456501,0.946352385525435,0.9933785712556845,0.006621428744315594
2007/02/28/afternoon,0.06521386422359687,0.9347861357764031,0.9953283400396596,0.0046716599603402464
2007/03/01/morning,0.054573940351514194,0.9454260596484859,0.7805755827026093,0.2194244172973907
2007/03/01/afternoon,0.12104583060818008,0.8789541693918198,0.8746967956131853,0.12530320438681475
2007/03/02/morning,0.06902500787589982,0.9309749921241004,0.8177047250376348,0.1822952749623652
2007/03/02/afternoon,0.08660952366082375,0.9133904763391762,0.8444794645361244,0.15552053546387556
2007/03/05/morning,0.19131141650041483,0.8086885834995853,0.955085465382921,0.04491453461707895
2007/03/05/afternoon,0.047863281690686765,0.9521367183093132,0.8777049508229593,0.12229504917704093
2007/03/06/morning,0.1513805561478061,0.8486194438521939,0.9190077928982846,0.08099220710171551
2007/03/06/afternoon,0.07219770699831018,0.9278022930016898,0.8695406470988123,0.1304593529011877
2007/03/07/morning,0.0010420851084544935,0.9989579148915455,0.6846515032429648,0.31534849675703525
2007/03/07/afternoon,0.042877017369437276,0.9571229826305628,0.915786542678966,0.08421345732103402
2007/03/08/morning,0.17973210297151287,0.8202678970284871,0.9844499499927699,0.015550050007230087
2007/03/08/afternoon,0.3696864484965918,0.6303135515034082,0.9985397801144666,0.0014602198855331316
2007/03/09/morning,0.015071048258227027,0.9849289517417731,0.95040477549171,0.049595224508290014
2007/03/09/afternoon,0.06807824328602541,0.9319217567139745,0.9898234918474871,0.01017650815251292
2007/03/12/morning,0.003596993105608348,0.9964030068943917,0.9214994301932469,0.07850056980675313
2007/03/12/afternoon,0.06837110952625869,0.9316288904737413,0.9917169219205202,0.008283078079479811
2007/03/13/morning,0.00675889078998404,0.9932411092100161,0.9588085178149331,0.04119148218506696
2007/03/13/afternoon,0.004214011082154467,0.9957859889178454,0.9458066861827199,0.0541933138172801
2007/03/14/morning,0.0019536469018128777,0.9980463530981871,0.9355890279652295,0.06441097203477053
2007/03/14/afternoon,0.009931351967605417,0.9900686480323946,0.9721104712270293,0.027889528772970795
2007/03/15/morning,0.14505014840689867,0.8549498515931014,0.9998483676162154,0.00015163238378468336
2007/03/15/afternoon,0.016239795129592505,0.9837602048704074,0.9853238984597511,0.014676101540248787
2007/03/16/morning,0.0025872696388100636,0.9974127303611898,0.917377493623564,0.08262250637643609
2007/03/16/afternoon,0.021618064350692023,0.9783819356493079,0.9848036287990604,0.015196371200939751
2007/03/19/morning,0.21775429667251434,0.7822457033274856,0.9996558192647358,0.0003441807352642101
2007/03/19/afternoon,0.17149885945232168,0.8285011405476783,0.9992695589269371,0.0007304410730628597
2007/03/20/morning,0.03990642491116825,0.9600935750888318,0.9874070557044805,0.012592944295519493
2007/03/20/afternoon,0.024420044240025973,0.9755799557599741,0.9759995363672492,0.02400046363275088
2007/03/22/morning,0.00524216658672727,0.9947578334132727,0.9499000548524752,0.050099945147524805
2007/03/22/afternoon,0.002646503707779413,0.9973534962922206,0.9523504757004172,0.04764952429958269
2007/03/23/morning,0.00010996631732385076,0.9998900336826761,0.828987175537776,0.171012824462224
2007/03/23/afternoon,0.04534351170980688,0.954656488290193,0.9896678019936859,0.01033219800631402
2007/03/26/morning,0.00006689155061545549,0.9999331084493845,0.8585571396764622,0.1414428603235378
2007/03/26/afternoon,0.15341298705374795,0.8465870129462522,0.9996150586457997,0.00038494135420030773
2007/03/27/morning,0.30188897734178477,0.6981110226582153,0.9999996371516561,3.628483438156138e-7
2007/03/27/afternoon,0.00035083400590130154,0.9996491659940986,0.9096878680082688,0.09031213199173127
2007/03/28/morning,0.01564337992240361,0.9843566200775963,0.9788270175359595,0.021172982464040535
2007/03/28/afternoon,0.0017232254088317411,0.9982767745911683,0.9451153303437746,0.054884669656225515
2007/03/29/morning,0.008311811183055351,0.9916881888169445,0.9562594508073914,0.04374054919260861
2007/03/29/afternoon,0.0864391811045091,0.9135608188954908,0.994061593351884,0.005938406648116068
2007/03/30/morning,0.050611850476740106,0.9493881495232599,0.9975338617693471,0.0024661382306527813
2007/03/30/afternoon,0.0355624054064676,0.9644375945935324,0.9928840598829809,0.007115940117019104
2007/04/02/morning,0.01796768067611554,0.9820323193238846,0.9839410511236114,0.0160589488763887
2007/04/02/afternoon,5.3431805933090715e-6,0.9999946568194067,0.6064405207382855,0.39355947926171453
2007/04/03/morning,0.028510344854704384,0.9714896551452956,0.9906357132183079,0.0093642867816921
2007/04/03/afternoon,0.13058408897184437,0.8694159110281556,0.9994295828532149,0.0005704171467850738
2007/04/04/morning,0.1274289030649256,0.8725710969350745,0.9998436759986661,0.00015632400133380742
2007/04/04/afternoon,0.06148324884613254,0.9385167511538673,0.9977454641585994,0.0022545358414005623
2007/04/05/morning,0.0047423001377540075,0.9952576998622459,0.9783078666847418,0.02169213331525821
2007/04/05/afternoon,0.06392984861326001,0.9360701513867401,0.9984352443439025,0.0015647556560973719
2007/04/06/morning,0.00012011210133233696,0.9998798878986677,0.9578028090329053,0.042197190967094844
2007/04/06/afternoon,0.10459653751311793,0.895403462486882,0.9995513423250472,0.0004486576749527238
2007/04/09/morning,0.09813932007650705,0.901860679923493,0.9998959209108003,0.00010407908919973785
2007/04/09/afternoon,0.027341351168298278,0.9726586488317018,0.9948470323635837,0.00515296763641615
2007/04/10/morning,0.010226724813914068,0.9897732751860859,0.988148946222122,0.011851053777877985
2007/04/10/afternoon,0.061535345506505745,0.9384646544934944,0.9995226290817315,0.0004773709182686048
2007/04/11/morning,0.001793619370725974,0.9982063806292739,0.9836510862230105,0.016348913776989438
2007/04/11/afternoon,0.019842030030310154,0.9801579699696898,0.9984595437777121,0.0015404562222878226
2007/04/12/morning,2.167548238674044e-7,0.9999997832451762,0.6929966688107937,0.3070033311892062
2007/04/12/afternoon,0.028396711537556296,0.9716032884624437,0.9938191492336642,0.006180850766335677
2007/04/13/morning,0.00025184925955823445,0.9997481507404418,0.7903687825638547,0.2096312174361452
2007/04/13/afternoon,0.00022414034266882155,0.9997758596573312,0.8339700675425781,0.16602993245742192
2007/04/16/morning,0.23899053187570773,0.7610094681242922,0.9999998014449222,1.9855507793486993e-7
2007/04/16/afternoon,0.00034979889269148856,0.9996502011073085,0.917502230069416,0.082497769930584
2007/04/17/morning,0.0000737927636293989,0.9999262072363707,0.8229917780204248,0.17700822197957522
2007/04/17/afternoon,0.0018140204446457364,0.9981859795553543,0.9403766211217708,0.059623378878229216
2007/04/18/morning,0.10647423763359032,0.8935257623664097,0.9997216665657311,0.0002783334342688626
2007/04/18/afternoon,0.0017893747035009344,0.9982106252964991,0.9250330269870842,0.07496697301291588
2007/04/19/morning,0.0007657390959350252,0.9992342609040651,0.9256825302492093,0.07431746975079068
2007/04/19/afternoon,0.0222217309227275,0.9777782690772725,0.9894101641556838,0.010589835844316164
2007/04/20/morning,0.00420178813059402,0.995798211869406,0.9741358386307345,0.025864161369265393
2007/04/20/afternoon,0.0002006145025625905,0.9997993854974373,0.8246731773679421,0.1753268226320579
2007/04/23/morning,0.11779254056917576,0.8822074594308242,0.9990441063414182,0.0009558936585818412
2007/04/23/afternoon,0.0006214663158385925,0.9993785336841614,0.84656747147967,0.15343252852032996
2007/04/24/morning,0.001566786544888732,0.9984332134551114,0.9533781363644561,0.04662186363554399
2007/04/24/afternoon,0.12591077323295785,0.874089226767042,0.999358503052907,0.0006414969470931453
2007/04/25/morning,0.0005952871742969101,0.999404712825703,0.8597323645931565,0.1402676354068435
2007/04/25/afternoon,0.01781244561855111,0.9821875543814489,0.9701390934292011,0.029860906570798873
2007/04/26/morning,0.0028112255278633924,0.9971887744721367,0.9757947146819008,0.02420528531809918
2007/04/26/afternoon,0.03737967086730043,0.9626203291326997,0.9964749946310881,0.00352500536891176
2007/04/27/morning,0.008876075314896426,0.9911239246851035,0.9762258774506645,0.02377412254933553
2007/04/27/afternoon,0.014961633348766767,0.9850383666512332,0.9781774707699247,0.021822529230075327
2007/05/01/morning,0.000301207280589022,0.9996987927194111,0.847338737919823,0.15266126208017705
2007/05/01/afternoon,0.02031371462633924,0.9796862853736609,0.9829372125347124,0.017062787465287554
2007/05/02/morning,0.001240860961051915,0.998759139038948,0.9494502651635738,0.05054973483642611
2007/05/02/afternoon,0.1930103908795846,0.8069896091204155,0.9998578938730781,0.00014210612692200364
2007/05/07/morning,0.14680956913856136,0.8531904308614386,0.9998680210558667,0.00013197894413341515
2007/05/07/afternoon,0.009883833885790505,0.9901161661142094,0.9873836380099196,0.012616361990080538
2007/05/08/morning,0.01638414164366564,0.9836158583563345,0.9938927496976085,0.006107250302391343
2007/05/08/afternoon,0.012722810646492277,0.9872771893535078,0.9862493167175086,0.013750683282491405
2007/05/09/morning,0.028360665704215915,0.9716393342957841,0.9993621241909765,0.0006378758090235248
2007/05/09/afternoon,0.21947232111206483,0.7805276788879352,0.9999928632284408,7.136771559057564e-6
2007/05/10/morning,0.0020097711456661393,0.9979902288543337,0.9477012593434634,0.0522987406565365
2007/05/10/afternoon,0.019369640234676133,0.9806303597653239,0.982115891364668,0.017884108635331852
2007/05/11/morning,0.00003613969628801783,0.999963860303712,0.8879380871493725,0.1120619128506275
2007/05/11/afternoon,0.12270559942796311,0.877294400572037,0.9996239543176451,0.00037604568235494185
2007/05/14/morning,0.08490621676048749,0.9150937832395125,0.9999105827216552,0.0000894172783447722
2007/05/14/afternoon,3.213625344944404e-6,0.9999967863746551,0.7578773323945794,0.24212266760542067
2007/05/15/morning,0.001348551475826243,0.9986514485241738,0.9837042327446299,0.016295767255370075
2007/05/15/afternoon,0.003690781473184357,0.9963092185268156,0.9791712649205438,0.020828735079456262
2007/05/16/morning,0.00006736459989054033,0.9999326354001095,0.9317070312097856,0.06829296879021429
2007/05/16/afternoon,0.2692534854082802,0.73074651459172,0.9999942082216433,5.7917783566896475e-6
2007/05/17/morning,0.02888434877478452,0.9711156512252155,0.9974384344655516,0.002561565534448418
2007/05/17/afternoon,8.762097364112265e-6,0.999991237902636,0.7536707076662489,0.24632929233375123
2007/05/18/morning,2.271707180589999e-6,0.9999977282928196,0.7615725776260488,0.23842742237395131
2007/05/18/afternoon,0.00044158464175581,0.9995584153582441,0.9547637050411228,0.045236294958877155
2007/05/21/morning,0.00028168470449507765,0.999718315295505,0.9641731979445827,0.03582680205541733
2007/05/21/afternoon,0.05797979617623383,0.9420202038237663,0.9996044395254987,0.0003955604745011776
2007/05/22/morning,0.1519019718161927,0.8480980281838073,0.9999834094481115,0.00001659055188851788
2007/05/22/afternoon,0.014379478289022973,0.9856205217109771,0.9952412042771038,0.004758795722896281
2007/05/23/morning,0.013141720928121492,0.9868582790718785,0.9983735983329947,0.0016264016670053394
2007/05/23/afternoon,0.00011113971329446137,0.9998888602867055,0.9222301726602078,0.07776982733979221
2007/05/24/morning,0.002621789884632353,0.9973782101153676,0.9749859734443482,0.02501402655565177
2007/05/24/afternoon,0.009172054896489978,0.99082794510351,0.9907527693941242,0.009247230605875956
2007/05/25/morning,7.347726622697337e-7,0.9999992652273378,0.8249828333002978,0.17501716669970224
2007/05/25/afternoon,0.04103822148739322,0.9589617785126069,0.9986637783635913,0.0013362216364085633
2007/05/28/morning,0.07712415701646957,0.9228758429835303,0.9999418534717769,0.000058146528223002036
2007/05/28/afternoon,0.0020243813260307775,0.9979756186739691,0.9588901581727463,0.041109841827253746
2007/05/29/morning,0.4104566601137978,0.5895433398862021,0.9999998853326038,1.1466739624488298e-7
2007/05/29/afternoon,0.09428642118223429,0.9057135788177656,0.9994020674491637,0.0005979325508362887
2007/05/30/morning,0.0033403574828114735,0.9966596425171885,0.9837480930180655,0.01625190698193446
2007/05/30/afternoon,0.01550252279865072,0.9844974772013494,0.9979696413555205,0.002030358644479424
2007/05/31/morning,0.07347703217701196,0.926522967822988,0.9996979824107084,0.00030201758929160327
2007/05/31/afternoon,0.02464942285013416,0.975350577149866,0.9971096285028734,0.002890371497126676
2007/06/01/morning,0.08431519392523734,0.9156848060747625,0.9814735379862346,0.01852646201376551
2007/06/01/afternoon,0.0208971882542468,0.9791028117457532,0.9242089387907425,0.07579106120925738
2007/06/04/morning,0.0002877986780276398,0.9997122013219722,0.7667113887317454,0.23328861126825462
2007/06/04/afternoon,0.022944088687363973,0.9770559113126359,0.9762945926688151,0.02370540733118487
2007/06/05/morning,0.10255424419455594,0.8974457558054442,0.9987831914136026,0.0012168085863972777
2007/06/05/afternoon,0.09601659784640959,0.9039834021535903,0.9982084035214142,0.001791596478585955
2007/06/06/morning,0.06673200880735397,0.9332679911926459,0.9969651555284009,0.003034844471599074
2007/06/06/afternoon,0.009007532954678599,0.9909924670453215,0.9702217945380931,0.029778205461906904
2007/06/07/morning,0.017344808977049375,0.9826551910229507,0.9928318268783295,0.007168173121670396
2007/06/07/afternoon,0.418575047052516,0.581424952947484,0.9999999698132408,3.0186759314432265e-8
2007/06/08/morning,0.0000332229090795888,0.9999667770909204,0.913562646058248,0.086437353941752
2007/06/08/afternoon,0.01839965513355235,0.9816003448664478,0.9980317594974196,0.001968240502580265
2007/06/11/morning,0.0005751945355043642,0.9994248054644956,0.8652886921850943,0.1347113078149058
2007/06/11/afternoon,0.00007930083589657855,0.9999206991641033,0.749290432351779,0.25070956764822094
2007/06/12/morning,3.701684732071442e-7,0.9999996298315268,0.8171788701177064,0.1828211298822935
2007/06/12/afternoon,0.019725550055430308,0.9802744499445697,0.998906515360109,0.001093484639890896
2007/06/13/morning,0.005049267592129425,0.9949507324078707,0.996495418153871,0.003504581846129007
2007/06/13/afternoon,0.11746137788931588,0.882538622110684,0.9999053520458334,0.00009464795416658234
2007/06/14/morning,0.006863952341981561,0.9931360476580184,0.9990182453534233,0.0009817546465766824
2007/06/14/afternoon,0.002090841089932294,0.9979091589100677,0.9844491350925658,0.015550864907434292
2007/06/15/morning,0.025160797754539388,0.9748392022454607,0.9943308784574111,0.0056691215425890285
2007/06/15/afternoon,0.055145761828029105,0.9448542381719708,0.9999894232636489,0.00001057673635118661
2007/06/18/morning,0.004203652367536392,0.9957963476324637,0.9957894172788374,0.004210582721162481
2007/06/18/afternoon,0.08772827967771901,0.9122717203222811,0.999991443688868,8.55631113205746e-6
2007/06/19/morning,0.00003809245114982929,0.9999619075488502,0.9991108135374737,0.0008891864625262258
2007/06/19/afternoon,0.035702522338310505,0.9642974776616896,0.9999888271054044,0.000011172894595734562
2007/06/20/morning,0.5040823314013307,0.4959176685986694,0.9999999999994694,5.306866057708248e-13
2007/06/20/afternoon,0.00008803569203630346,0.9999119643079638,0.963495675811649,0.036504324188351145
2007/06/21/morning,0.5619844091751616,0.43801559082483854,0.999999999933134,6.686584619330915e-11
2007/06/21/afternoon,0.0009074424270809622,0.999092557572919,0.9678238325749754,0.032176167425024715
2007/06/22/morning,3.982519778400473e-7,0.9999996017480222,0.8593199695944298,0.1406800304055702
2007/06/22/afternoon,0.17718541617137085,0.8228145838286292,0.9999998695612948,1.3043870517037703e-7
2007/06/25/morning,0.005081262254927665,0.9949187377450724,0.9968826308821934,0.0031173691178065788
2007/06/25/afternoon,0.00043309135707936264,0.9995669086429207,0.9755704431236687,0.024429556876331304
2007/06/26/morning,1.2319915096981049e-6,0.9999987680084904,0.8743715176311802,0.12562848236881985
2007/06/26/afternoon,0.0072669595816163834,0.9927330404183837,0.9985777479494962,0.001422252050503836
2007/06/27/morning,0.00045644963204849454,0.9995435503679515,0.9738311198183079,0.026168880181692167
2007/06/27/afternoon,1.1544035727339974e-8,0.9999999884559644,0.5234236886202817,0.4765763113797181
2007/06/28/morning,0.08931070249555706,0.910689297504443,0.9999978532535779,2.1467464219604437e-6
2007/06/28/afternoon,0.028504776757011463,0.9714952232429885,0.9998770699513891,0.00012293004861074763
2007/06/29/morning,0.212620798008873,0.7873792019911272,0.9999999681044452,3.1895554641891977e-8
2007/06/29/afternoon,0.058211615629699676,0.9417883843703004,0.9999828553770861,0.00001714462291380059
2007/07/02/morning,0.00019214803579448159,0.9998078519642056,0.963684797024495,0.036315202975504945
2007/07/02/afternoon,0.3596944625145353,0.6403055374854646,0.9999993732110491,6.267889509636859e-7
2007/07/03/morning,0.00035709364969571666,0.9996429063503043,0.9493497830728941,0.05065021692710592
2007/07/03/afternoon,0.0020938010354307757,0.9979061989645692,0.993538995465255,0.006461004534744852
2007/07/04/morning,0.011371119950390085,0.98862888004961,0.999999926641843,7.33581568823638e-8
2007/07/04/afternoon,3.799064640652716e-8,0.9999999620093536,0.942871485167329,0.05712851483267101
2007/07/05/morning,0.23093618599451915,0.7690638140054806,0.9999999997475351,2.524647157997606e-10
2007/07/05/afternoon,1.6296640703572507e-6,0.9999983703359295,0.8233723702629462,0.17662762973705393
2007/07/06/morning,5.1383342025701495e-12,0.9999999999948618,0.8534402522911758,0.14655974770882407
2007/07/06/afternoon,0.1413283152193805,0.8586716847806196,0.9999999583901096,4.1609890644167535e-8
2007/07/09/morning,0.12426535372020764,0.8757346462797924,0.9999999886643411,1.1335658856026498e-8
2007/07/09/afternoon,0.003352332536975311,0.9966476674630247,0.9995573658002516,0.0004426341997483263
2007/07/10/morning,2.0660297763708257e-6,0.9999979339702236,0.9919981013533626,0.008001898646637251
2007/07/10/afternoon,0.02704978338364783,0.9729502166163522,0.9999999817090388,1.829096119010387e-8
2007/07/11/morning,2.069085849321084e-7,0.9999997930914151,0.944466032994593,0.055533967005406915
2007/07/11/afternoon,0.012857981081464853,0.987142018918535,0.9999410145466197,0.000058985453380344666
2007/07/12/morning,0.14059640011144925,0.8594035998885508,0.9999464078389373,0.00005359216106270992
2007/07/12/afternoon,1.3632940554231254e-8,0.9999999863670594,0.5427201580307489,0.457279841969251
2007/07/13/morning,0.28350914295976404,0.7164908570402359,0.9999999913003933,8.699606590667486e-9
2007/07/13/afternoon,0.001557671389230908,0.9984423286107691,0.9995095382770702,0.0004904617229297692
2007/07/17/morning,6.60657306639223e-10,0.9999999993393426,0.8357867724996297,0.16421322750037026
2007/07/17/afternoon,0.0038621366172211236,0.9961378633827789,0.9992179644400722,0.0007820355599279516
2007/07/18/morning,8.055930589279114e-9,0.9999999919440694,0.7223155967712641,0.2776844032287358
2007/07/18/afternoon,0.013694775720695551,0.9863052242793044,0.9990070077680002,0.0009929922319997786
2007/07/19/morning,4.796330244083435e-7,0.9999995203669756,0.8455562593708073,0.15444374062919275
2007/07/19/afternoon,0.14256204391961136,0.8574379560803886,0.9999997275239687,2.7247603129332276e-7
2007/07/20/morning,0.2336952965531376,0.7663047034468624,0.9999998947695723,1.0523042770493873e-7
2007/07/20/afternoon,0.00010414342311526603,0.9998958565768847,0.9209235356693279,0.07907646433067206
2007/07/23/morning,2.614257350597171e-6,0.9999973857426495,0.918256530777176,0.08174346922282405
2007/07/23/afternoon,0.011339286138946303,0.9886607138610536,0.9982928463718599,0.0017071536281401123
2007/07/24/morning,6.721494472117229e-10,0.9999999993278504,0.8984429355262401,0.10155706447375978
2007/07/24/afternoon,0.1841128715359177,0.8158871284640823,0.9999999639527302,3.604726983574835e-8
2007/07/25/morning,0.004487793135344642,0.9955122068646554,0.9999230656922489,0.00007693430775113086
2007/07/25/afternoon,0.08331882924762901,0.9166811707523711,0.9999999013857941,9.861420591228409e-8
2007/07/26/morning,0.0019541399561715522,0.9980458600438284,0.9989718691003892,0.0010281308996109573
2007/07/26/afternoon,1.2324760914061983e-6,0.9999987675239085,0.9305532768977012,0.06944672310229882
2007/07/27/morning,0.03559789028008398,0.9644021097199159,0.9996302393624993,0.0003697606375006046
2007/07/27/afternoon,0.0010015338773339266,0.998998466122666,0.9909614414242169,0.009038558575783062
2007/07/30/morning,0.013288759003494466,0.9867112409965054,0.9996804665243415,0.00031953347565849555
2007/07/30/afternoon,0.26211260339904885,0.7378873966009512,0.9999997715733082,2.2842669178402275e-7
2007/07/31/morning,0.000022756308946103587,0.999977243691054,0.9493008928267868,0.05069910717321324
2007/07/31/afternoon,0.004548003151138236,0.9954519968488618,0.9960485928515129,0.003951407148487185
2007/08/01/morning,0.0009474741387660579,0.9990525258612338,0.9811209704671556,0.01887902953284426
2007/08/01/afternoon,3.325056167735596e-6,0.9999966749438324,0.8350036860801759,0.16499631391982406
2007/08/02/morning,0.017519677292457292,0.9824803227075427,0.9906932302364169,0.009306769763583134
2007/08/02/afternoon,0.04795620272720047,0.9520437972727996,0.9969359810342302,0.003064018965769799
2007/08/03/morning,0.008396511946384688,0.9916034880536153,0.9771442193898543,0.022855780610145704
2007/08/03/afternoon,0.004581005851172382,0.9954189941488277,0.9723935544551693,0.027606445544830827
2007/08/06/morning,0.12924409512805402,0.870755904871946,0.9999283961128971,0.00007160388710292231
2007/08/06/afternoon,0.016498515401466296,0.9835014845985337,0.9972253692926047,0.0027746307073952536
2007/08/07/morning,0.00003275726601414952,0.9999672427339859,0.8164473891887405,0.1835526108112595
