,p_UU,p_UD,p_DU,p_DD
2007/01/23/afternoon,0.07943860474550712,0.9212064286511785,0.9952336282505141,0.014266039671151587
2007/01/24/morning,0.02265092388811596,0.9773489557308341,0.9955855549715552,0.0044144322921596535
2007/01/24/afternoon,0.004787351489355607,0.9952126332103167,0.9643673226830192,0.03563265295716256
2007/01/25/morning,0.014465397499961785,0.9855345998921842,0.8581086845981442,0.1418911769271477
2007/01/25/afternoon,0.029397386360765387,0.9706025084165949,0.9059290285897484,0.09407096440063956
2007/01/26/morning,0.009926810238990225,0.990073174614215,0.9248930140769684,0.07510698261191318
2007/01/26/afternoon,0.01891639720726035,0.9810836015962433,0.95516825378605,0.044831740861811964
2007/01/29/morning,0.13438294260269312,0.8656170488361784,0.9938707716653511,0.006129060409734488
2007/01/29/afternoon,0.05947557044948659,0.9405244348097879,0.974549276175632,0.025450615186733527
2007/01/30/morning,0.04245596599286461,0.9575458506782785,0.9868936082257714,0.013106388711281669
2007/01/30/afternoon,0.012545946911882377,0.9874540149647507,0.9547093638001478,0.04529064304138286
2007/01/31/morning,0.002474413973059919,0.9981341545284681,0.8797784835418788,0.12026892981101922
2007/01/31/afternoon,0.0238288303843609,0.9761713641228975,0.9673970721324601,0.032602945937926564
2007/02/01/morning,0.11181760478437408,0.8881823584173434,0.9989605954343302,0.0010393816721101512
2007/02/01/afternoon,0.10881199584692836,0.891187911805107,0.9979720859836991,0.0020279123607441774
2007/02/02/morning,0.03892524773942063,0.961074767238371,0.9910016378098023,0.008998229393862411
2007/02/02/afternoon,0.005625256278990687,0.9943747359223539,0.9380119666461375,0.06198802413993598
2007/02/05/morning,0.002439131004670081,0.9975610601551358,0.9182763676942423,0.08172364299748669
2007/02/05/afternoon,0.008657600621126083,0.9913423631344134,0.9572748001927008,0.042725277778932313
2007/02/06/morning,0.029324107926103293,0.9706758659240781,0.9612540485291549,0.03874595380288315
2007/02/06/afternoon,0.0489781839365212,0.9510218332928342,0.965304609667825,0.03469539210061201
2007/02/07/morning,0.0041590940764458795,0.995840927766768,0.8557098565274822,0.14429008476828475
2007/02/07/afternoon,0.09090729226118355,0.90909267234413,0.9913688096010903,0.008631076063821297
2007/02/08/morning,0.013965103510438781,0.9860349063343419,0.9432249503068717,0.056775044675161035
2007/02/08/afternoon,0.010013505346395224,0.989986537794196,0.9219226802754021,0.07807731345615965
2007/02/09/morning,0.1678405567167437,0.8328034668605723,0.9988469146007513,0.006964236147915082
2007/02/09/afternoon,0.18853648882955665,0.8114635278004951,0.99894667372808,0.001053630850185061
2007/02/13/morning,0.2718569699606196,0.7281430224057117,0.9994565567890995,0.0005434412603873562
2007/02/13/afternoon,0.08676777955054216,0.913232214472242,0.9898181997663056,0.010181842924124496
2007/02/14/morning,0.13963104928436942,0.8608285549249172,0.998792998938004,0.005650751257515463
2007/02/14/afternoon,0.1215224819486107,0.8786946639784022,0.9974296503709192,0.00474572266525819
2007/02/15/morning,0.003725202022782037,0.9962746306867266,0.898783678710819,0.10121629828463607
2007/02/15/afternoon,0.03757760279881461,0.9624237270681266,0.9763749660278017,0.023625034560165403
2007/02/16/morning,0.02039106678124558,0.9796089165094993,0.9919353030252666,0.008064709385195878
2007/02/16/afternoon,0.017914644037519634,0.9820853628791473,0.9893997009940528,0.010600327977920099
2007/02/19/morning,0.1398650573140422,0.8628564577819449,0.9996772704823071,0.03424936458348038
2007/02/19/afternoon,0.021305951349065655,0.9786940927568862,0.9874807279201945,0.012519076073572166
2007/02/20/morning,0.023077929928742802,0.9995534130416245,0.7959095382556709,0.2061567821984691
2007/02/20/afternoon,0.22905400528166164,0.7709459532834027,0.9985452528486085,0.0014547491524430911
2007/02/21/morning,0.11949797233994952,0.8805020082565997,0.9863468126229781,0.013653165837296144
2007/02/21/afternoon,0.02398513805993785,0.9760147359496932,0.9026205671306652,0.09737946067123271
2007/02/22/morning,0.13012707962661196,0.8698881411798037,0.9995357659264622,0.0006736366185728926
2007/02/22/afternoon,0.020958831469439332,0.9790409149896161,0.9867846123394495,0.01321539602308408
2007/02/23/morning,0.05711820042428928,0.9428820783013555,0.9775623524204731,0.022437682217528288
2007/02/23/afternoon,0.14626103186858685,0.8537548278082652,0.9965559019219724,0.003604911814809486
2007/02/26/morning,0.04408662891716186,0.9559133818095061,0.9847681605354643,0.015231736638882776
2007/02/26/afternoon,0.00541735841849067,0.9945825790785368,0.8766052039162744,0.12339478776016377
2007/02/27/morning,0.019046697633395837,0.9809533002535341,0.9540078802509195,0.04599212650761153
2007/02/27/afternoon,0.0028064776713619954,0.9975195205358077,0.8110898477861108,0.1889581260933415
2007/02/28/morning,0.09894055384295886,0.9010594580531923,0.978985779893111,0.021014221139745715
2007/02/28/afternoon,0.10530347036820675,0.8946965277989319,0.9811470508979291,0.01885294139383853
2007/03/01/morning,0.16580070454600948,0.8341992826058839,0.7497585115284494,0.25024148567019733
2007/03/01/afternoon,0.21362813005331693,0.7863718784432321,0.8013896771725775,0.19861033483423296
2007/03/02/morning,0.20104856072922317,0.7989522274716466,0.,0.9999999999999903
2007/03/02/afternoon,0.21209025948162175,0.7879097145398659,0.,0.9999999999999686
2007/03/05/morning,0.2457939006304326,0.7542060686070851,0.,0.9389882959730258
2007/03/05/afternoon,0.15886719649167358,0.841132795458637,0.,1.000000000000023
2007/03/06/morning,0.9999999999999876,0.,0.,0.9999999999998825
2007/03/06/afternoon,0.9999999999999782,0.,0.,1.0000000000000036
2007/03/07/morning,0.030865798036248338,0.9691342102280152,0.7729968392863557,0.22700314367790608
2007/03/07/afternoon,0.09736053862671257,0.9026394599932063,0.8910041815655801,0.10899586072941914
2007/03/08/morning,0.11061988949115009,0.8893801100553143,0.9540459667392683,0.045954200174590065
2007/03/08/afternoon,0.17031146567091893,0.8296885253535591,0.9794135850555887,0.020586399493944696
2007/03/09/morning,0.030040284028342024,0.9699597178780799,0.902607677621968,0.0973923026752539
2007/03/09/afternoon,0.057600374577138846,0.9423996191305093,0.9474636779140818,0.052536197023538955
2007/03/12/morning,0.016929144612261027,0.9830708514641192,0.9345652676927118,0.06543476254437985
2007/03/12/afternoon,0.057452881843977344,0.9425471182158947,0.9743448182760036,0.025655154516925016
2007/03/13/morning,0.02121774280069344,0.9787822508860267,0.9549578020945052,0.04504219656733799
2007/03/13/afternoon,0.017761904198864142,0.9822380368970666,0.9488806488696881,0.051119351276134095
2007/03/14/morning,0.012378884494441023,0.987621112559232,0.9385995395013376,0.06140045491545987
2007/03/14/afternoon,0.024116571883304183,0.9758834555838523,0.9590143814376783,0.04098561531486378
2007/03/15/morning,0.09308026946047998,0.9069197370412999,0.9946467244631665,0.005353163374191006
2007/03/15/afternoon,0.033280996901342674,0.9667190099833456,0.9674957882902504,0.032504205894820615
2007/03/16/morning,0.014835327824751388,0.985164700003988,0.9447514694691724,0.05524851276256504
2007/03/16/afternoon,0.033907338200022896,0.9660926398121852,0.9737402801151642,0.02625971950964623
2007/03/19/morning,0.105875523342986,0.8945255942817539,0.993801862190152,0.010738945991054516
2007/03/19/afternoon,0.09270121481361271,0.9072987340655344,0.9920368343450109,0.007963163616015345
2007/03/20/morning,0.04064241291688997,0.9593575836439245,0.947024126446643,0.05297585793836257
2007/03/20/afternoon,0.03305659051282406,0.9669433944323114,0.9322051322329894,0.0677948867528202
2007/03/22/morning,0.018432744472795637,0.9815671520711242,0.9542866122156407,0.04571323266979155
2007/03/22/afternoon,0.01470092443190929,0.9852989968490995,0.9552793028724792,0.04472070389147342
2007/03/23/morning,0.005011028695530273,0.9949888557946766,0.9151040612677288,0.084895945501404
2007/03/23/afternoon,0.04695443425092016,0.9530455393314038,0.9768087479254349,0.023191251662611823
2007/03/26/morning,0.00344516978756626,0.9965548334895722,0.9167164468071607,0.08328350810201712
2007/03/26/afternoon,0.07927817264876047,0.9207998307721199,0.9929773845887242,0.008044501625307121
2007/03/27/morning,0.15801311306317434,0.8419868960314907,0.9994361333279467,0.0005638192106572903
2007/03/27/afternoon,0.00730661726284465,0.992693366479053,0.9372877027596632,0.06271229823462454
2007/03/28/morning,0.03559419349244819,0.9644058893643859,0.9606025634409004,0.03939746496436258
2007/03/28/afternoon,0.01621662208820951,0.9837833694282216,0.9393652401013385,0.06063474397859203
2007/03/29/morning,0.023434835080794914,0.9765651732786639,0.9508124846030376,0.04918751738598426
2007/03/29/afternoon,0.06445749138786516,0.9355424934845081,0.9782599306503811,0.021739840978696523
2007/03/30/morning,0.05413408916732776,0.9458659432144504,0.9824257346462401,0.017574258653474395
2007/03/30/afternoon,0.044687093364315755,0.9553129467816729,0.9731824970241609,0.026817526571519257
2007/04/02/morning,0.03571770514777017,0.9642823073628318,0.9745999862156215,0.025399736637888304
2007/04/02/afternoon,0.001767506785989692,0.9982327150915842,0.8607522221490418,0.13923603938661566
2007/04/03/morning,0.03656126215817668,0.9634387317749399,0.977499476191947,0.02250045166335346
2007/04/03/afternoon,0.07722665196647438,0.9227733443451854,0.9919867393220996,0.00801327667026186
2007/04/04/morning,0.0755375022137984,0.92446230487275,0.9936597190881173,0.00634027818164784
2007/04/04/afternoon,0.05090962284889289,0.9490903709560642,0.9839875111081481,0.016012390841565582
2007/04/05/morning,0.02104769217733382,0.9789522996713668,0.9653894026141671,0.03461060290428297
2007/04/05/afternoon,0.06259327764136291,0.9374067240519757,0.9872123344477466,0.012787661812862283
2007/04/06/morning,0.004687338720176792,0.9953127097747365,0.9456323332472822,0.05436767106287432
2007/04/06/afternoon,0.07177021312707088,0.9282297839009815,0.9907045001289397,0.00929545035645063
2007/04/09/morning,0.05012984748267402,0.9498690805434136,0.9952109567731665,0.004788907105109819
2007/04/09/afternoon,0.02530936218722657,0.9746906265961273,0.9802072795437943,0.019792601277175303
2007/04/10/morning,0.027206623092283055,0.9727934079748141,0.9701010873507447,0.029898947716937796
2007/04/10/afternoon,0.05742624835289678,0.9425737695225082,0.9896297076897116,0.010370291813022514
2007/04/11/morning,0.011267096031410184,0.9887329767330568,0.9713465402091869,0.02865345890135451
2007/04/11/afternoon,0.027512101268951317,0.9724879000980103,0.9883404705311721,0.011659429786543662
2007/04/12/morning,0.0004161122833927777,0.9995838876954917,0.8686073163909935,0.13139230779216948
2007/04/12/afternoon,0.03169015375968376,0.9683098470903038,0.9806136182821196,0.019386293463979354
2007/04/13/morning,0.00850891738344739,0.9918147326862135,0.9057654372523726,0.0942666213328589
2007/04/13/afternoon,0.007416993886096068,0.9925833046181319,0.9150679717066802,0.08493204525523868
2007/04/16/morning,0.13229811816517834,0.8677020259474648,0.9995342374092085,0.0004657617790373436
2007/04/16/afternoon,0.0076847952191877456,0.9923151872611179,0.936434314036446,0.06356567598843432
2007/04/17/morning,0.019483345820091036,0.9953191852022177,0.9121965617743236,0.0888351418386214
2007/04/17/afternoon,0.013880553659196049,0.9861194826801071,0.9497348102258479,0.05026518984041761
2007/04/18/morning,0.07771510842665086,0.9222848066908896,0.9930659132387317,0.006934079518945313
2007/04/18/afternoon,0.013062959502661009,0.9869370373771705,0.941677153127688,0.058322848695992247
2007/04/19/morning,0.011649180408818127,0.9883508472139835,0.9401418434518152,0.05985815358865931
2007/04/19/afternoon,0.040819642816468105,0.9591803442824989,0.9746745568659865,0.025325440699845436
2007/04/20/morning,0.01671408895505555,0.9832858766704837,0.9626991108272627,0.037300901933861375
2007/04/20/afternoon,0.009176673292233373,0.9942090234818568,0.9094233261996537,0.09079909179740919
2007/04/23/morning,0.07725962997137759,0.9227403676184969,0.9895339229749173,0.010466015657913497
2007/04/23/afternoon,0.009212458224690412,0.9907875361746163,0.9125247157936032,0.08747517972661378
2007/04/24/morning,0.01181948255482157,0.9881804296449896,0.9406378280050495,0.059362159809365544
2007/04/24/afternoon,0.0767378719448476,0.9232621166635169,0.9889554607622183,0.01104447551753307
2007/04/25/morning,0.008195159050401135,0.9918051751697367,0.915061581501666,0.08493842089271608
2007/04/25/afternoon,0.029726101855712783,0.9702739130440432,0.9589048638593755,0.04109512281198069
2007/04/26/morning,0.01273760750665931,0.9872624007815181,0.9679734726057725,0.03202652146972529
2007/04/26/afternoon,0.036420799999758446,0.9635792131036031,0.9851796091322648,0.01482042293413477
2007/04/27/morning,0.02410076606050482,0.9758992241192684,0.966806474899989,0.033193492801097846
2007/04/27/afternoon,0.028873787236326165,0.9711262067234582,0.9677049997171335,0.032294998873869885
2007/05/01/morning,0.006229941283708906,0.9937700463305602,0.9170057816622863,0.08299417802615949
2007/05/01/afternoon,0.031270500781227284,0.9687295221846415,0.9717549661533466,0.02824506665205473
2007/05/02/morning,0.009180906772007558,0.9908192308529344,0.9437976127138646,0.0562023944929283
2007/05/02/afternoon,0.09118020511320646,0.9099205350293824,0.9946365498626988,0.019323874810841524
2007/05/07/morning,0.08143537234751297,0.9185646298885197,0.9915349258793329,0.008465077461074277
2007/05/07/afternoon,0.023060411458674546,0.9769396321035407,0.9537062700385661,0.046293724759094546
2007/05/08/morning,0.02522818774907809,0.9747718088554618,0.9831934572571286,0.01680653555120315
2007/05/08/afternoon,0.021248668208693977,0.9787513220491936,0.9754648580605886,0.024535153545063193
2007/05/09/morning,0.030076207696556057,0.9699237873108293,0.9913918209629161,0.008608191361242912
2007/05/09/afternoon,0.09245302127898336,0.9075471845811004,0.9983086357048049,0.0016915462488374944
2007/05/10/morning,0.011523769611694101,0.9884762720707775,0.9145501693991864,0.08544983810677009
2007/05/10/afternoon,0.026729322556056423,0.9732706842863339,0.9457206543831198,0.05427933588550926
2007/05/11/morning,0.003965942842316772,0.9960339220018942,0.8902310090081224,0.10976898877918229
2007/05/11/afternoon,0.10239811733215454,0.8976018802290342,0.9893069669042787,0.010693035626084257
2007/05/14/morning,0.049296466874769074,0.9507035408107893,0.9971049396652245,0.0028950613414863158
2007/05/14/afternoon,0.0010362171283965216,0.9989638223795807,0.9016444197962427,0.09835564414689923
2007/05/15/morning,0.008415256049509878,0.9915847324437626,0.9530493831303185,0.04695061154679214
2007/05/15/afternoon,0.012228087761852025,0.9877719084822157,0.9490719823525631,0.05092800926803587
2007/05/16/morning,0.0022945376272394125,0.9977054714468981,0.920793349197577,0.07920664874390493
2007/05/16/afternoon,0.08831836308845331,0.9116827216799757,0.9976556292417698,0.002344373246570497
2007/05/17/morning,0.06016252397713118,0.9398374679389667,0.9812333784139106,0.01876661711519967
2007/05/17/afternoon,0.005617524794318207,0.9971834484491677,0.8412188133756487,0.1590846015720846
2007/05/18/morning,0.03342644018354779,0.9990326969551617,0.9128116033134988,0.08911125024303512
2007/05/18/afternoon,0.0061961279910470735,0.9938038002514068,0.9653826868104934,0.0346173235968944
2007/05/21/morning,0.00886885836272655,0.9911310838985024,0.9359456925096075,0.06405429830564136
2007/05/21/afternoon,0.07796001735997271,0.9220399702014025,0.9890478809011541,0.010952106281406082
2007/05/22/morning,0.0799902762089918,0.9200098122937863,0.9952642572261315,0.0047374393172724405
2007/05/22/afternoon,0.02496022447693358,0.9750397722678006,0.9664805155360175,0.033519468036341316
2007/05/23/morning,0.023715518949076864,0.9762844847076882,0.9823855752262354,0.01761438871514165
2007/05/23/afternoon,0.0037797369989052143,0.9962202720904227,0.9118807859918497,0.08811902633746516
2007/05/24/morning,0.013061456774119407,0.98693849101582,0.967074558007141,0.03292542992436276
2007/05/24/afternoon,0.02173748540684961,0.9782625237134587,0.9787733536511142,0.021226646938954374
2007/05/25/morning,0.0005747075688433689,0.9994252964096284,0.9239171129538103,0.07608288546747077
2007/05/25/afternoon,0.03691249658001938,0.963087500593607,0.9918268133633459,0.008175705264211297
2007/05/28/morning,0.054297560734238415,0.9457022123357557,0.9949677019168958,0.005032135863542009
2007/05/28/afternoon,0.011262072662082123,0.9887379765115701,0.9380841627472077,0.06191584418815743
2007/05/29/morning,0.13219107840506372,0.8678090586202993,0.9996220850237326,0.00037790760362282905
2007/05/29/afternoon,0.05099238621216151,0.9490075989192296,0.9934354931005127,0.006564503830229773
2007/05/30/morning,0.011564616407870432,0.9884354009175834,0.9739682975183823,0.026031704208807627
2007/05/30/afternoon,0.021518148628225764,0.9784818431222755,0.9883323008338372,0.011667685277745532
2007/05/31/morning,0.09610419812172433,0.9038963640353145,0.9885224394139933,0.011477521336569874
2007/05/31/afternoon,0.05724716506486216,0.94275282818901,0.9737322955090371,0.026267566494033723
2007/06/01/morning,1.0000000000000608,0.,0.,1.0000000000002534
2007/06/01/afternoon,0.9999999999997273,0.,0.,0.9999999999999661
2007/06/04/morning,0.40230594617629456,0.,0.827482688262242,0.17251731414383753
2007/06/04/afternoon,0.9999999999999776,0.,0.9412899437963825,0.05871203784955825
2007/06/05/morning,0.09954607323025022,0.9004539260844031,0.9848397446920187,0.01516025562935397
2007/06/05/afternoon,0.09485898783749058,0.9051409818992584,0.9824208723494776,0.017579129506978375
2007/06/06/morning,0.07183798778565709,0.9282780086674284,0.9999999999999992,0.022885001631939517+0.*I
2007/06/06/afternoon,0.03213800905502906,0.9678623352688152,0.9511563621382084,0.04884340532314002
2007/06/07/morning,0.032289302520899676,0.9677107066528099,0.9765116684786119,0.023488312030257474
2007/06/07/afternoon,0.19406542689323591,0.8059345658574885,0.9996150231955983,0.00038497969123066356
2007/06/08/morning,0.005376992153978133,0.9946230231450013,0.8971581621289908,0.10284183073620956
2007/06/08/afternoon,0.05273039367807186,0.9472703902742625,0.9798903748720805,0.020109615708143957
2007/06/11/morning,0.011632898382613388,0.9883670780751689,0.8978313551576937,0.1021686443999491
2007/06/11/afternoon,0.008637610915754657,0.994144279248653,0.8559656227283461,0.14433219748307846
2007/06/12/morning,0.02255892225385414,0.9991570920613975,0.9157596018561163,0.08527155330703784
2007/06/12/afternoon,0.04284617006130498,0.9571538111046153,0.9915709825753275,0.008429011591863711
2007/06/13/morning,0.022297424419132184,0.9777025663204907,0.9800676626053868,0.019932287036948937
2007/06/13/afternoon,0.08656184520736876,0.9134381541378057,0.9946777066532148,0.005322293272698286
2007/06/14/morning,1.0000000000000726,0.,0.9936885008669404,0.006311306278689588
2007/06/14/afternoon,1.0000000000000429,0.,0.9809107006273836,0.01908925473338341
2007/06/15/morning,0.02111033872242596,0.9788896613860434,0.9770734102168336,0.022926599893813626
2007/06/15/afternoon,0.034735699203679915,0.9652642731662515,0.9976979634253215,0.0023020279091100493
2007/06/18/morning,0.019041646205954277,0.9809583831965308,0.9761085380765281,0.023891464791185202
2007/06/18/afternoon,0.07856567675497061,0.921434233290982,0.9974535859465026,0.002546417499988629
2007/06/19/morning,0.0027238608319943847,0.9972761395303239,0.9937544437960395,0.006245562942560401
2007/06/19/afternoon,0.041193231276871134,0.9588067757630576,0.9988485893007167,0.0011514721362492208
2007/06/20/morning,0.24644135210173224,0.753558638042586,0.9999931675070841,6.8264038902560165e-6
2007/06/20/afternoon,0.004609884262009922,0.9953901080299764,0.95273553102071,0.04726342021241281
2007/06/21/morning,0.28231340343827704,0.7176865753661485,0.9999423400455549,0.00005766023260785763
2007/06/21/afternoon,0.011522814777695456,0.9884773787312794,0.9377339509953733,0.062266046027917854
2007/06/22/morning,0.0007853013699903322,0.9992179589180848,0.8843146473854143,0.11568552761680484
2007/06/22/afternoon,0.12048227038569825,0.87952011530844,0.9994530508997436,0.0005892050199201027
2007/06/25/morning,0.02116487771735376,0.9788351317114626,0.9802368490359756,0.019763161012061325
2007/06/25/afternoon,0.008338539757908325,0.991660562441136,0.9543843440372712,0.0456156729436068
2007/06/26/morning,0.0005347129516802829,0.9994652904951625,0.9072575803398742,0.09274237512827688
2007/06/26/afternoon,0.013795983606444961,0.9862039880037327,0.9874132385098432,0.01258675035820045
2007/06/27/morning,0.00504334306067189,0.9949566504120556,0.9375684560098344,0.062431510743590435
2007/06/27/afternoon,0.0001206588517227436,0.9998793387823675,0.7032352511023496,0.29676474924429397
2007/06/28/morning,0.052275647540025005,0.9477243625952054,0.9986517588909146,0.0013482546311839316
2007/06/28/afternoon,0.02902798720139843,0.9709720335056646,0.9944289556408588,0.005571034427144794
2007/06/29/morning,0.0871080464486994,0.9128919586638488,0.9998047675246194,0.00019524785991731353
2007/06/29/afternoon,0.03998651245787321,0.9600134860435958,0.9983080224641752,0.0016919671198045716
2007/07/02/morning,0.005160964828143988,0.9948390239611542,0.9275305698573266,0.07246934504115654
2007/07/02/afternoon,0.1569826433006285,0.8430280723536341,0.9988151863339612,0.0012814809775771874
2007/07/03/morning,0.006931889604293029,0.9930706423952156,0.9435098489620013,0.0564902505580539
2007/07/03/afternoon,0.012196949495460352,0.9878030445204519,0.9742181407495085,0.025781863347266176
2007/07/04/morning,0.016332695327159086,0.9836673174424427,0.9998065068391819,0.00019361185963040484
2007/07/04/afternoon,0.00012321635895418126,0.9998767760750368,0.9587791770120616,0.041220830275316644
2007/07/05/morning,0.09907295564948504,0.900927663684322,0.9999353515993031,0.00007690494137713166
2007/07/05/afternoon,0.06662881612966098,0.9992906612639653,0.8633607501547691,0.13663926606650034
2007/07/06/morning,0.0001070107772133122,0.9999937337800979,0.9164152862593534,0.08358859436059074
2007/07/06/afternoon,0.062444535835620485,0.9385569224292122,0.9997769241661904,0.023604693504766794
2007/07/09/morning,0.09737513060818237,0.9026248433202094,0.999927992448493,0.10418331222793287
2007/07/09/afternoon,0.01723189612524645,0.9827680856451531,0.99666648733257,0.003333306804932601
2007/07/10/morning,0.00048332272813633725,0.999517114256893,0.9798373394411053,0.02016262360805743
2007/07/10/afternoon,0.03810234878345886,0.9699266629078297,0.9998230249364078,0.00017695319113952834
2007/07/11/morning,0.0004983240842165726,0.999502071426678,0.9579839055124985,0.042016085470771625
2007/07/11/afternoon,0.029456215347061776,0.9705439341728274,0.9975504467278533,0.002449219642146172
2007/07/12/morning,0.09235746627497765,0.9076425317460435,0.9956788953629695,0.0043211219262005995
2007/07/12/afternoon,0.0002174086335428177,0.9997825916391214,0.7415537442293073,0.25844623191298266
2007/07/13/morning,0.14418933051542382,0.8558106895783745,0.9997324505998235,0.0002675581484296585
2007/07/13/afternoon,0.01185603123716139,0.9881437093679704,0.9886912644672855,0.01130875340211046
2007/07/17/morning,0.00022248483005482544,0.9998940329595902,0.8917896501141941,0.10821519439916838
2007/07/17/afternoon,0.023293079983683018,0.9767069152647285,0.9907044861960093,0.009295339902045119
2007/07/18/morning,0.00011576502742349781,0.9998842348938222,0.8239311459876794,0.17606875034049463
2007/07/18/afternoon,0.018908686365997407,0.9810905337898793,0.9876175440561761,0.012382450703771197
2007/07/19/morning,0.0007690184546876866,0.9992309963723985,0.8596807438910619,0.1403192537533875
2007/07/19/afternoon,0.11356376064522822,0.8864360021130567,0.9990934051979787,0.000906636125612148
2007/07/20/morning,0.1767343509285817,0.8232656414934476,0.9997334814032334,0.00026650501344760436
2007/07/20/afternoon,0.007924389259656217,0.9920946134350024,0.9547104791315532,0.045290217471041894
2007/07/23/morning,0.0012976253215986056,0.9987020517882318,0.9324322102149484,0.0675677564719176
2007/07/23/afternoon,0.031220771170960226,0.968779233385965,0.98850962905386,0.011490400294841607
2007/07/24/morning,0.00005202972437889919,0.999947986813018,0.9231891958667953,0.07681075609326193
2007/07/24/afternoon,0.10100141362813309,0.9039254890352386,0.9997506839541392,0.08256664153844417
2007/07/25/morning,0.019365441174799436,0.9806345718620266,0.9938384276383676,0.006161593376543539
2007/07/25/afternoon,0.07628454517991434,0.9237154392666069,0.999418873463503,0.000581122740417217
2007/07/26/morning,0.0126628993382637,0.9873386363487933,0.9899159430244922,0.010084045142435216
2007/07/26/afternoon,0.0008156152269160888,0.9991842083400764,0.9346985872280071,0.06530094769168227
2007/07/27/morning,0.0509883881650991,0.9490115944709782,0.9908881146601727,0.00911183596806886
2007/07/27/afternoon,0.011710650964767533,0.988289349280007,0.9675187624481729,0.032481223750302046
2007/07/30/morning,0.031462194975828583,0.9685378132672331,0.9913826314316753,0.00861734525590696
2007/07/30/afternoon,0.14474723698307634,0.8552567639881348,0.9993699247351154,0.0006793988517658223
2007/07/31/morning,0.003227342642048825,0.9967726538833241,0.942700192386376,0.05729964220659922
2007/07/31/afternoon,0.02198555202803798,0.9780143790213719,0.9813210197310502,0.01867893553675337
2007/08/01/morning,0.007273497726447031,0.9927264919235772,0.9777057982668234,0.02229419777223196
2007/08/01/afternoon,0.0008826544305081674,0.9991173511128433,0.9295086755058465,0.07049133166130395
2007/08/02/morning,0.05155693824527863,0.9484430550537324,0.9757859187526958,0.024214066968272552
2007/08/02/afternoon,0.07910913667247654,0.9208909406636576,0.9844849819050016,0.01551501263772681
2007/08/03/morning,0.04478004303447414,0.955219938358751,0.9383367063384899,0.061663290702719586
2007/08/03/afternoon,0.036562027646712125,0.9634379682494473,0.9336057500699887,0.06639418737468095
2007/08/06/morning,0.06440929125775996,0.9355907265216974,0.9960014239251618,0.00399858220747773
2007/08/06/afternoon,0.024639964883420462,0.9753600306014479,0.9860186168686681,0.013981368966288543
2007/08/07/morning,0.002565569976403559,0.9974344465769797,0.9065107853271264,0.0934892193261363
2007/08/07/afternoon,0.015986741695360962,0.9840132540041903,0.9730732208875882,0.026926857152782646
2007/08/08/morning,0.012536535278713234,0.9874634567571859,0.9801015971255835,0.019898403892854022
2007/08/08/afternoon,0.018743503040144827,0.9812565065930994,0.9828241672807355,0.01717583595864869
2007/08/09/morning,0.012878995250575787,0.9871208702626322,0.9912917601665086,0.008708049106138316
2007/08/09/afternoon,0.005924577600849079,0.9940754248923049,0.978930813312912,0.021069041481868722
2007/08/10/morning,0.027841048131060808,0.9721589336531219,0.9516940572876739,0.048305891124865497
